TimeStep,WindSpeed,Sun,RenewablePower,CoalPower,Demand,BatterySoC,Status
1,16.09,44.11,40.22,0.00,0.00,90.22,STABLE
2,22.32,36.84,55.79,0.00,14.39,100.00,STABLE
3,27.25,39.00,14.39,50.00,14.81,100.00,STABLE
4,26.82,38.13,67.05,50.00,14.62,100.00,STABLE
5,25.59,40.15,63.99,50.00,14.84,100.00,STABLE
6,26.05,36.90,65.13,50.00,14.98,100.00,STABLE
7,24.56,37.44,61.39,50.00,14.59,100.00,STABLE
8,25.71,34.93,64.27,50.00,26.68,100.00,STABLE
9,26.82,33.30,67.05,50.00,29.19,100.00,STABLE
10,27.08,35.31,67.70,50.00,30.82,100.00,STABLE
11,27.59,34.85,68.99,50.00,29.90,100.00,STABLE
12,31.72,34.75,79.30,50.00,26.94,100.00,STABLE
13,29.99,37.65,74.99,50.00,26.05,100.00,STABLE
14,26.31,35.04,65.77,50.00,26.66,100.00,STABLE
15,25.13,38.16,62.82,50.00,26.46,100.00,STABLE
16,27.09,36.84,67.73,50.00,46.58,100.00,STABLE
17,25.59,38.18,63.98,50.00,26.05,100.00,STABLE
18,19.96,34.53,49.89,50.00,26.98,100.00,STABLE
19,18.91,30.61,47.27,50.00,46.24,100.00,STABLE
20,21.71,32.55,54.27,50.00,29.63,100.00,STABLE
21,23.99,30.33,59.97,50.00,19.00,100.00,STABLE
22,25.63,33.12,64.07,50.00,18.13,100.00,STABLE
23,28.21,32.90,70.52,50.00,18.91,100.00,STABLE
24,26.63,34.77,66.57,50.00,18.63,100.00,STABLE
25,24.55,34.00,61.36,50.00,14.84,100.00,STABLE
26,23.93,31.78,59.83,50.00,14.08,100.00,STABLE
27,27.08,35.22,67.70,50.00,14.61,100.00,STABLE
28,29.72,35.86,74.31,50.00,14.57,100.00,STABLE
29,26.56,37.38,66.40,50.00,14.31,100.00,STABLE
30,26.48,37.96,66.21,50.00,14.39,100.00,STABLE
31,27.29,31.47,68.23,50.00,14.28,100.00,STABLE
32,23.38,28.53,58.45,50.00,28.00,100.00,STABLE
33,21.03,29.90,52.59,50.00,31.65,100.00,STABLE
34,24.42,31.29,61.04,50.00,32.37,100.00,STABLE
35,23.99,34.92,59.96,50.00,31.13,100.00,STABLE
36,26.12,34.67,65.29,50.00,28.10,100.00,STABLE
37,28.17,36.77,70.42,50.00,28.14,100.00,STABLE
38,25.72,36.51,64.31,50.00,27.11,100.00,STABLE
39,26.81,40.08,67.03,50.00,30.40,100.00,STABLE
40,29.55,41.24,73.88,50.00,31.91,100.00,STABLE
41,27.65,38.57,69.12,50.00,31.63,100.00,STABLE
42,25.00,38.94,62.51,50.00,28.57,100.00,STABLE
43,25.60,42.39,63.99,50.00,28.68,100.00,STABLE
44,27.72,43.01,69.30,50.00,30.90,100.00,STABLE
45,27.38,45.37,68.46,50.00,19.67,100.00,STABLE
46,29.56,46.95,73.89,50.00,20.67,100.00,STABLE
47,28.05,44.23,70.12,50.00,19.51,100.00,STABLE
48,24.00,40.95,59.99,50.00,19.80,100.00,STABLE
49,25.44,39.77,63.60,50.00,16.28,100.00,STABLE
50,24.50,38.59,61.26,50.00,20.76,100.00,STABLE
51,25.33,36.62,63.32,50.00,19.49,100.00,STABLE
52,23.28,37.04,58.20,50.00,20.37,100.00,STABLE
53,20.05,39.45,50.12,50.00,19.80,100.00,STABLE
54,18.44,40.68,46.10,50.00,20.01,100.00,STABLE
55,17.26,36.49,43.15,50.00,16.55,100.00,STABLE
56,16.41,33.66,41.03,50.00,27.33,100.00,STABLE
57,20.51,33.96,51.28,50.00,32.88,100.00,STABLE
58,27.46,34.47,68.66,50.00,31.62,100.00,STABLE
59,22.26,37.88,55.64,50.00,30.37,100.00,STABLE
60,21.63,38.70,54.09,50.00,28.54,100.00,STABLE
61,17.40,38.72,43.50,50.00,47.99,100.00,STABLE
62,19.02,37.92,47.56,50.00,27.53,100.00,STABLE
63,19.84,32.68,49.60,50.00,32.21,100.00,STABLE
64,15.52,33.46,38.81,50.00,52.05,100.00,STABLE
65,14.86,33.62,2.05,50.00,31.59,100.00,STABLE
66,17.92,32.55,44.80,50.00,28.41,100.00,STABLE
67,21.07,34.46,52.68,50.00,28.05,100.00,STABLE
68,19.08,33.82,47.71,50.00,30.40,100.00,STABLE
69,22.10,35.50,55.25,50.00,19.37,100.00,STABLE
70,21.83,32.79,54.57,50.00,19.56,100.00,STABLE
71,18.28,33.81,45.69,50.00,18.43,100.00,STABLE
72,16.10,38.87,40.25,50.00,19.90,100.00,STABLE
73,17.05,38.95,42.61,50.00,15.95,100.00,STABLE
74,20.95,38.06,52.37,50.00,19.28,100.00,STABLE
75,21.16,39.56,52.91,50.00,18.84,100.00,STABLE
76,20.37,38.67,50.93,50.00,18.35,100.00,STABLE
77,18.92,41.94,47.29,50.00,19.08,100.00,STABLE
78,15.24,40.53,38.11,50.00,19.54,100.00,STABLE
79,14.31,42.91,35.79,50.00,15.43,100.00,STABLE
80,11.58,41.22,28.94,50.00,27.94,100.00,STABLE
81,11.11,47.33,27.77,50.00,51.99,100.00,STABLE
82,9.29,47.31,1.99,50.00,32.27,100.00,STABLE
83,7.34,46.82,18.36,50.00,51.07,100.00,STABLE
84,9.60,45.84,1.07,50.00,27.88,100.00,STABLE
85,9.97,49.33,24.92,50.00,27.60,100.00,STABLE
86,6.84,53.03,17.09,50.00,28.34,100.00,STABLE
